experiment,method,seed,noise,agents,episodes,metric,value
s1,cert,5,,,,group_cost.robust,227.15444444444444
s1,cert,5,,,,duplicate_rate,0.028764805414551606
s1,cert,5,,,,comm_bits,386068.0
s1,cert,5,,,,mem_items,702.1666666666666
s1,cert_resv,5,,,,group_cost.fragile,165.12444444444444
s1,cert_resv,5,,,,group_cost.robust,228.41222222222223
s1,cert_resv,5,,,,duplicate_rate,0.0
s1,cert_resv,5,,,,comm_bits,386068.0
s1,cert_resv,5,,,,mem_items,702.1666666666666
s1,independent,6,,,,group_cost.fragile,151.3111111111111
s1,independent,6,,,,group_cost.robust,170.28
s1,independent,6,,,,duplicate_rate,0.019641825534373193
s1,independent,6,,,,comm_bits,0.0
s1,independent,6,,,,mem_items,220.16666666666666
s1,raw_share,6,,,,group_cost.fragile,171.44
s1,raw_share,6,,,,group_cost.robust,240.9611111111111
s1,raw_share,6,,,,duplicate_rate,0.024239007891770012
s1,raw_share,6,,,,comm_bits,310792.0
s1,raw_share,6,,,,mem_items,736.0
s1,cert,6,,,,group_cost.fragile,169.7877777777778
s1,cert,6,,,,group_cost.robust,237.27777777777777
s1,cert,6,,,,duplicate_rate,0.02536640360766629
s1,cert,6,,,,comm_bits,391488.0
s1,cert,6,,,,mem_items,704.3333333333334
s1,cert_resv,6,,,,group_cost.fragile,170.62222222222223
s1,cert_resv,6,,,,group_cost.robust,237.53666666666666
s1,cert_resv,6,,,,duplicate_rate,0.0
s1,cert_resv,6,,,,comm_bits,391488.0
s1,cert_resv,6,,,,mem_items,704.3333333333334
s1,independent,7,,,,group_cost.fragile,151.13333333333333
s1,independent,7,,,,group_cost.robust,172.01222222222222
s1,independent,7,,,,duplicate_rate,0.026806526806526808
s1,independent,7,,,,comm_bits,0.0
s1,independent,7,,,,mem_items,218.33333333333334
s1,raw_share,7,,,,group_cost.fragile,180.83444444444444
s1,raw_share,7,,,,group_cost.robust,242.36777777777777
s1,raw_share,7,,,,duplicate_rate,0.023728813559322035
s1,raw_share,7,,,,comm_bits,312132.0
s1,raw_share,7,,,,mem_items,742.0
s1,cert,7,,,,group_cost.fragile,176.52333333333334
s1,cert,7,,,,group_cost.robust,240.54
s1,cert,7,,,,duplicate_rate,0.029943502824858758
s1,cert,7,,,,comm_bits,398940.0
s1,cert,7,,,,mem_items,705.6666666666666
s1,cert_resv,7,,,,group_cost.fragile,177.96666666666667
s1,cert_resv,7,,,,group_cost.robust,240.09666666666666
s1,cert_resv,7,,,,duplicate_rate,0.0
s1,cert_resv,7,,,,comm_bits,398940.0
s1,cert_resv,7,,,,mem_items,705.6666666666666
s1,independent,8,,,,group_cost.fragile,154.7211111111111
s1,independent,8,,,,group_cost.robust,169.42888888888888
s1,independent,8,,,,duplicate_rate,0.02149912841371296
s1,independent,8,,,,comm_bits,0.0
s1,independent,8,,,,mem_items,220.0
s1,raw_share,8,,,,group_cost.fragile,172.2788888888889
s1,raw_share,8,,,,group_cost.robust,243.13777777777779
s1,raw_share,8,,,,duplicate_rate,0.031091011871113624
s1,raw_share,8,,,,comm_bits,313062.0
s1,raw_share,8,,,,mem_items,745.0
s1,cert,8,,,,group_cost.fragile,169.89666666666668
s1,cert,8,,,,group_cost.robust,240.2488888888889
s1,cert,8,,,,duplicate_rate,0.027149321266968326
s1,cert,8,,,,comm_bits,397258.0
s1,cert,8,,,,mem_items,713.5
s1,cert_resv,8,,,,group_cost.fragile,171.55777777777777
s1,cert_resv,8,,,,group_cost.robust,242.8088888888889
s1,cert_resv,8,,,,duplicate_rate,0.0
s1,cert_resv,8,,,,comm_bits,397258.0
s1,cert_resv,8,,,,mem_items,713.5
s1,independent,9,,,,group_cost.fragile,152.7488888888889
s1,independent,9,,,,group_cost.robust,172.92111111111112
s1,independent,9,,,,duplicate_rate,0.02161214953271028
s1,independent,9,,,,comm_bits,0.0
s1,independent,9,,,,mem_items,223.0
s1,raw_share,9,,,,group_cost.fragile,173.51111111111112
s1,raw_share,9,,,,group_cost.robust,243.1688888888889
s1,raw_share,9,,,,duplicate_rate,0.02652370203160271
s1,raw_share,9,,,,comm_bits,320672.0
s1,raw_share,9,,,,mem_items,763.0
s1,cert,9,,,,group_cost.fragile,171.95
s1,cert,9,,,,group_cost.robust,242.78666666666666
s1,cert,9,,,,duplicate_rate,0.0248728094968909
s1,cert,9,,,,comm_bits,400928.0
s1,cert,9,,,,mem_items,732.5
s1,cert_resv,9,,,,group_cost.fragile,172.40222222222224
s1,cert_resv,9,,,,group_cost.robust,242.66666666666666
s1,cert_resv,9,,,,duplicate_rate,0.0
s1,cert_resv,9,,,,comm_bits,400928.0
s1,cert_resv,9,,,,mem_items,732.5
s1,independent,0,,,,group_cost.fragile,201.2
s1,independent,0,,,,group_cost.robust,165.45
s1,independent,0,,,,duplicate_rate,0.0
s1,independent,0,,,,comm_bits,0.0
s1,independent,0,,,,mem_items,18.0
s1,raw_share,0,,,,group_cost.fragile,155.75
s1,raw_share,0,,,,group_cost.robust,155.95
s1,raw_share,0,,,,duplicate_rate,0.03636363636363636
s1,raw_share,0,,,,comm_bits,22810.0
s1,raw_share,0,,,,mem_items,57.0
s1,cert,0,,,,group_cost.fragile,162.125
s1,cert,0,,,,group_cost.robust,153.85
s1,cert,0,,,,duplicate_rate,0.01818181818181818
s1,cert,0,,,,comm_bits,95570.0
s1,cert,0,,,,mem_items,44.25
s1,cert_resv,0,,,,group_cost.fragile,167.275
s1,cert_resv,0,,,,group_cost.robust,153.225
s1,cert_resv,0,,,,duplicate_rate,0.0
s1,cert_resv,0,,,,comm_bits,95570.0
s1,cert_resv,0,,,,mem_items,44.25
s1,independent,0,,,,group_cost.fragile,201.2
s1,independent,0,,,,group_cost.robust,165.45
s1,independent,0,,,,duplicate_rate,0.0
s1,independent,0,,,,comm_bits,0.0
s1,independent,0,,,,mem_items,18.0
s1,raw_share,0,,,,group_cost.fragile,155.75
s1,raw_share,0,,,,group_cost.robust,155.95
s1,raw_share,0,,,,duplicate_rate,0.03636363636363636
s1,raw_share,0,,,,comm_bits,22810.0
s1,raw_share,0,,,,mem_items,57.0
s1,cert,0,,,,group_cost.fragile,162.275
s1,cert,0,,,,group_cost.robust,150.35
s1,cert,0,,,,duplicate_rate,0.03636363636363636
s1,cert,0,,,,comm_bits,34014.0
s1,cert,0,,,,mem_items,46.5
s1,cert_resv,0,,,,group_cost.fragile,167.025
s1,cert_resv,0,,,,group_cost.robust,149.725
s1,cert_resv,0,,,,duplicate_rate,0.0
s1,cert_resv,0,,,,comm_bits,34014.0
s1,cert_resv,0,,,,mem_items,46.5
s2,independent,0,,,,group_cost.fragile,141.72333333333333
s2,independent,0,,,,group_cost.robust,170.92444444444445
s2,independent,0,,,,duplicate_rate,0.01853997682502897
s2,independent,0,,,,comm_bits,0.0
s2,independent,0,,,,mem_items,222.33333333333334
s2,cert,0,,,,group_cost.fragile,165.12444444444444
s2,cert,0,,,,group_cost.robust,233.6511111111111
s2,cert,0,,,,duplicate_rate,0.02319004524886878
s2,cert,0,,,,comm_bits,414784.0
s2,cert,0,,,,mem_items,700.6666666666666
s2,cert_wc,0,,,,group_cost.fragile,163.92777777777778
s2,cert_wc,0,,,,group_cost.robust,217.60777777777778
s2,cert_wc,0,,,,duplicate_rate,0.029595902105862264
s2,cert_wc,0,,,,comm_bits,401386.0
s2,cert_wc,0,,,,mem_items,654.0
s2,cert_wc_resv,0,,,,group_cost.fragile,163.9188888888889
s2,cert_wc_resv,0,,,,group_cost.robust,219.10111111111112
s2,cert_wc_resv,0,,,,duplicate_rate,0.0
s2,cert_wc_resv,0,,,,comm_bits,401386.0
s2,cert_wc_resv,0,,,,mem_items,654.0
s2,independent,1,,,,group_cost.fragile,146.82222222222222
s2,independent,1,,,,group_cost.robust,164.78333333333333
s2,independent,1,,,,duplicate_rate,0.02320185614849188
s2,independent,1,,,,comm_bits,0.0
s2,independent,1,,,,mem_items,217.0
s2,cert,1,,,,group_cost.fragile,171.60333333333332
s2,cert,1,,,,group_cost.robust,243.85666666666665
s2,cert,1,,,,duplicate_rate,0.03209459459459459
s2,cert,1,,,,comm_bits,400710.0
s2,cert,1,,,,mem_items,694.5
s2,cert_wc,1,,,,group_cost.fragile,167.86888888888888
s2,cert_wc,1,,,,group_cost.robust,224.13222222222223
s2,cert_wc,1,,,,duplicate_rate,0.030525720746184284
s2,cert_wc,1,,,,comm_bits,413258.0
s2,cert_wc,1,,,,mem_items,695.8333333333334
s2,cert_wc_resv,1,,,,group_cost.fragile,166.96555555555557
s2,cert_wc_resv,1,,,,group_cost.robust,222.82666666666665
s2,cert_wc_resv,1,,,,duplicate_rate,0.0
s2,cert_wc_resv,1,,,,comm_bits,413258.0
s2,cert_wc_resv,1,,,,mem_items,695.8333333333334
s2,independent,10,,,,group_cost.fragile,143.78555555555556
s2,independent,10,,,,group_cost.robust,168.0011111111111
s2,independent,10,,,,duplicate_rate,0.02558139534883721
s2,independent,10,,,,comm_bits,0.0
s2,independent,10,,,,mem_items,215.5
s2,cert,10,,,,group_cost.fragile,164.19666666666666
s2,cert,10,,,,group_cost.robust,238.49777777777777
s2,cert,10,,,,duplicate_rate,0.022650056625141562
s2,cert,10,,,,comm_bits,399532.0
s2,cert,10,,,,mem_items,690.3333333333334
s2,cert_wc,10,,,,group_cost.fragile,157.38666666666666
s2,cert_wc,10,,,,group_cost.robust,212.23333333333332
s2,cert_wc,10,,,,duplicate_rate,0.027888446215139442
s2,cert_wc,10,,,,comm_bits,401272.0
s2,cert_wc,10,,,,mem_items,681.1666666666666
s2,cert_wc_resv,10,,,,group_cost.fragile,158.27666666666667
s2,cert_wc_resv,10,,,,group_cost.robust,212.4688888888889
s2,cert_wc_resv,10,,,,duplicate_rate,0.0
s2,cert_wc_resv,10,,,,comm_bits,401272.0
s2,cert_wc_resv,10,,,,mem_items,681.1666666666666
s2,independent,11,,,,group_cost.fragile,153.34333333333333
s2,independent,11,,,,group_cost.robust,174.99
s2,independent,11,,,,duplicate_rate,0.018561484918793503
s2,independent,11,,,,comm_bits,0.0
s2,independent,11,,,,mem_items,222.0
s2,cert,11,,,,group_cost.fragile,162.26666666666668
s2,cert,11,,,,group_cost.robust,234.51666666666668
s2,cert,11,,,,duplicate_rate,0.0276056338028169
s2,cert,11,,,,comm_bits,402916.0
s2,cert,11,,,,mem_items,707.6666666666666
s2,cert_wc,11,,,,group_cost.fragile,154.93333333333334
s2,cert_wc,11,,,,group_cost.robust,219.33555555555554
s2,cert_wc,11,,,,duplicate_rate,0.02873239436619718
s2,cert_wc,11,,,,comm_bits,411024.0
s2,cert_wc,11,,,,mem_items,715.5
s2,cert_wc_resv,11,,,,group_cost.fragile,155.64111111111112
s2,cert_wc_resv,11,,,,group_cost.robust,216.2488888888889
s2,cert_wc_resv,11,,,,duplicate_rate,0.0
s2,cert_wc_resv,11,,,,comm_bits,411024.0
s2,cert_wc_resv,11,,,,mem_items,715.5
s2,independent,2,,,,group_cost.fragile,151.48888888888888
s2,independent,2,,,,group_cost.robust,179.2
s2,independent,2,,,,duplicate_rate,0.02149912841371296
s2,independent,2,,,,comm_bits,0.0
s2,independent,2,,,,mem_items,227.83333333333334
s2,cert,2,,,,group_cost.fragile,187.46333333333334
s2,cert,2,,,,group_cost.robust,255.11
s2,cert,2,,,,duplicate_rate,0.03454133635334088
s2,cert,2,,,,comm_bits,418718.0
s2,cert,2,,,,mem_items,743.6666666666666
s2,cert_wc,2,,,,group_cost.fragile,177.59222222222223
s2,cert_wc,2,,,,group_cost.robust,241.45555555555555
s2,cert_wc,2,,,,duplicate_rate,0.030045351473922902
s2,cert_wc,2,,,,comm_bits,406448.0
s2,cert_wc,2,,,,mem_items,712.6666666666666
s2,cert_wc_resv,2,,,,group_cost.fragile,177.54444444444445
s2,cert_wc_resv,2,,,,group_cost.robust,240.52333333333334
s2,cert_wc_resv,2,,,,duplicate_rate,0.0
s2,cert_wc_resv,2,,,,comm_bits,406448.0
s2,cert_wc_resv,2,,,,mem_items,712.6666666666666
s2,independent,3,,,,group_cost.fragile,145.15666666666667
s2,independent,3,,,,group_cost.robust,176.9311111111111
s2,independent,3,,,,duplicate_rate,0.016831108531630876
s2,independent,3,,,,comm_bits,0.0
s2,independent,3,,,,mem_items,219.83333333333334
s2,cert,3,,,,group_cost.fragile,165.48777777777778
s2,cert,3,,,,group_cost.robust,234.48888888888888
s2,cert,3,,,,duplicate_rate,0.02598870056497175
s2,cert,3,,,,comm_bits,403570.0
s2,cert,3,,,,mem_items,701.3333333333334
s2,cert_wc,3,,,,group_cost.fragile,162.05555555555554
s2,cert_wc,3,,,,group_cost.robust,222.47444444444446
s2,cert_wc,3,,,,duplicate_rate,0.03571428571428571
s2,cert_wc,3,,,,comm_bits,409248.0
s2,cert_wc,3,,,,mem_items,676.0
s2,cert_wc_resv,3,,,,group_cost.fragile,162.02
s2,cert_wc_resv,3,,,,group_cost.robust,223.88222222222223
s2,cert_wc_resv,3,,,,duplicate_rate,0.0
s2,cert_wc_resv,3,,,,comm_bits,409248.0
s2,cert_wc_resv,3,,,,mem_items,676.0
s2,independent,4,,,,group_cost.fragile,143.61555555555555
s2,independent,4,,,,group_cost.robust,166.28333333333333
s2,independent,4,,,,duplicate_rate,0.02023121387283237
s2,independent,4,,,,comm_bits,0.0
s2,independent,4,,,,mem_items,220.66666666666666
s2,cert,4,,,,group_cost.fragile,167.6588888888889
s2,cert,4,,,,group_cost.robust,228.93555555555557
s2,cert,4,,,,duplicate_rate,0.03904923599320883
s2,cert,4,,,,comm_bits,409922.0
s2,cert,4,,,,mem_items,696.0
s2,cert_wc,4,,,,group_cost.fragile,160.33333333333334
s2,cert_wc,4,,,,group_cost.robust,209.0522222222222
s2,cert_wc,4,,,,duplicate_rate,0.03314285714285714
s2,cert_wc,4,,,,comm_bits,416710.0
s2,cert_wc,4,,,,mem_items,673.0
s2,cert_wc_resv,4,,,,group_cost.fragile,161.4922222222222
s2,cert_wc_resv,4,,,,group_cost.robust,210.01777777777778
s2,cert_wc_resv,4,,,,duplicate_rate,0.0
s2,cert_wc_resv,4,,,,comm_bits,416710.0
s2,cert_wc_resv,4,,,,mem_items,673.0
s2,independent,5,,,,group_cost.fragile,142.14333333333335
s2,independent,5,,,,group_cost.robust,163.5588888888889
s2,independent,5,,,,duplicate_rate,0.021350259665320254
s2,independent,5,,,,comm_bits,0.0
s2,independent,5,,,,mem_items,219.5
s2,cert,5,,,,group_cost.fragile,165.04666666666665
s2,cert,5,,,,group_cost.robust,227.15444444444444
s2,cert,5,,,,duplicate_rate,0.028764805414551606
s2,cert,5,,,,comm_bits,401412.0
s2,cert,5,,,,mem_items,702.1666666666666
s2,cert_wc,5,,,,group_cost.fragile,156.73
s2,cert_wc,5,,,,group_cost.robust,207.75666666666666
s2,cert_wc,5,,,,duplicate_rate,0.030113636363636363
s2,cert_wc,5,,,,comm_bits,391054.0
s2,cert_wc,5,,,,mem_items,673.8333333333334
s2,cert_wc_resv,5,,,,group_cost.fragile,156.0377777777778
s2,cert_wc_resv,5,,,,group_cost.robust,206.93444444444444
s2,cert_wc_resv,5,,,,duplicate_rate,0.0
s2,cert_wc_resv,5,,,,comm_bits,391054.0
s2,cert_wc_resv,5,,,,mem_items,673.8333333333334
s2,independent,6,,,,group_cost.fragile,151.3111111111111
s2,independent,6,,,,group_cost.robust,170.28
s2,independent,6,,,,duplicate_rate,0.019641825534373193
s2,independent,6,,,,comm_bits,0.0
s2,independent,6,,,,mem_items,220.16666666666666
s2,cert,6,,,,group_cost.fragile,169.7877777777778
s2,cert,6,,,,group_cost.robust,237.27777777777777
s2,cert,6,,,,duplicate_rate,0.02536640360766629
s2,cert,6,,,,comm_bits,406912.0
s2,cert,6,,,,mem_items,704.3333333333334
s2,cert_wc,6,,,,group_cost.fragile,160.31
s2,cert_wc,6,,,,group_cost.robust,220.83
s2,cert_wc,6,,,,duplicate_rate,0.025495750708215296
s2,cert_wc,6,,,,comm_bits,414282.0
s2,cert_wc,6,,,,mem_items,699.5
s2,cert_wc_resv,6,,,,group_cost.fragile,160.11
s2,cert_wc_resv,6,,,,group_cost.robust,222.09444444444443
s2,cert_wc_resv,6,,,,duplicate_rate,0.0
s2,cert_wc_resv,6,,,,comm_bits,414282.0
s2,cert_wc_resv,6,,,,mem_items,699.5
s2,independent,7,,,,group_cost.fragile,151.13333333333333
s2,independent,7,,,,group_cost.robust,172.01222222222222
s2,independent,7,,,,duplicate_rate,0.026806526806526808
s2,independent,7,,,,comm_bits,0.0
s2,independent,7,,,,mem_items,218.33333333333334
s2,cert,7,,,,group_cost.fragile,176.52333333333334
s2,cert,7,,,,group_cost.robust,240.54
s2,cert,7,,,,duplicate_rate,0.029943502824858758
s2,cert,7,,,,comm_bits,414652.0
s2,cert,7,,,,mem_items,705.6666666666666
s2,cert_wc,7,,,,group_cost.fragile,170.79666666666665
s2,cert_wc,7,,,,group_cost.robust,225.34
s2,cert_wc,7,,,,duplicate_rate,0.03176403857061826
s2,cert_wc,7,,,,comm_bits,409468.0
s2,cert_wc,7,,,,mem_items,682.5
s2,cert_wc_resv,7,,,,group_cost.fragile,171.2811111111111
s2,cert_wc_resv,7,,,,group_cost.robust,226.2888888888889
s2,cert_wc_resv,7,,,,duplicate_rate,0.0
s2,cert_wc_resv,7,,,,comm_bits,409468.0
s2,cert_wc_resv,7,,,,mem_items,682.5
s2,independent,8,,,,group_cost.fragile,154.7211111111111
s2,independent,8,,,,group_cost.robust,169.42888888888888
s2,independent,8,,,,duplicate_rate,0.02149912841371296
s2,independent,8,,,,comm_bits,0.0
s2,independent,8,,,,mem_items,220.0
s2,cert,8,,,,group_cost.fragile,169.89666666666668
s2,cert,8,,,,group_cost.robust,240.2488888888889
s2,cert,8,,,,duplicate_rate,0.027149321266968326
s2,cert,8,,,,comm_bits,413034.0
s2,cert,8,,,,mem_items,713.5
s2,cert_wc,8,,,,group_cost.fragile,158.95222222222222
s2,cert_wc,8,,,,group_cost.robust,223.4911111111111
s2,cert_wc,8,,,,duplicate_rate,0.023308698123934053
s2,cert_wc,8,,,,comm_bits,410820.0
s2,cert_wc,8,,,,mem_items,693.6666666666666
s2,cert_wc_resv,8,,,,group_cost.fragile,159.29444444444445
s2,cert_wc_resv,8,,,,group_cost.robust,221.74
s2,cert_wc_resv,8,,,,duplicate_rate,0.0
s2,cert_wc_resv,8,,,,comm_bits,410820.0
s2,cert_wc_resv,8,,,,mem_items,693.6666666666666
s2,independent,9,,,,group_cost.fragile,152.7488888888889
s2,independent,9,,,,group_cost.robust,172.92111111111112
s2,independent,9,,,,duplicate_rate,0.02161214953271028
s2,independent,9,,,,comm_bits,0.0
s2,independent,9,,,,mem_items,223.0
s2,cert,9,,,,group_cost.fragile,171.95
s2,cert,9,,,,group_cost.robust,242.78666666666666
s2,cert,9,,,,duplicate_rate,0.0248728094968909
s2,cert,9,,,,comm_bits,416720.0
s2,cert,9,,,,mem_items,732.5
s2,cert_wc,9,,,,group_cost.fragile,159.6
s2,cert_wc,9,,,,group_cost.robust,221.31222222222223
s2,cert_wc,9,,,,duplicate_rate,0.0244457077885162
s2,cert_wc,9,,,,comm_bits,400646.0
s2,cert_wc,9,,,,mem_items,697.8333333333334
s2,cert_wc_resv,9,,,,group_cost.fragile,159.6588888888889
s2,cert_wc_resv,9,,,,group_cost.robust,221.2811111111111
s2,cert_wc_resv,9,,,,duplicate_rate,0.0
s2,cert_wc_resv,9,,,,comm_bits,400646.0
s2,cert_wc_resv,9,,,,mem_items,697.8333333333334
s2,independent,0,,,,group_cost.fragile,201.2
s2,independent,0,,,,group_cost.robust,165.45
s2,independent,0,,,,duplicate_rate,0.0
s2,independent,0,,,,comm_bits,0.0
s2,independent,0,,,,mem_items,18.0
s2,cert,0,,,,group_cost.fragile,162.275
s2,cert,0,,,,group_cost.robust,150.35
s2,cert,0,,,,duplicate_rate,0.03636363636363636
s2,cert,0,,,,comm_bits,35358.0
s2,cert,0,,,,mem_items,46.5
s2,cert_wc,0,,,,group_cost.fragile,201.425
s2,cert_wc,0,,,,group_cost.robust,193.7
s2,cert_wc,0,,,,duplicate_rate,0.05
s2,cert_wc,0,,,,comm_bits,36370.0
s2,cert_wc,0,,,,mem_items,44.0
s2,cert_wc_resv,0,,,,group_cost.fragile,205.3
s2,cert_wc_resv,0,,,,group_cost.robust,193.075
s2,cert_wc_resv,0,,,,duplicate_rate,0.0
s2,cert_wc_resv,0,,,,comm_bits,36370.0
s2,cert_wc_resv,0,,,,mem_items,44.0
s2,independent,0,,,,group_cost.fragile,201.2
s2,independent,0,,,,group_cost.robust,165.45
s2,independent,0,,,,duplicate_rate,0.0
s2,independent,0,,,,comm_bits,0.0
s2,independent,0,,,,mem_items,18.0
s2,cert,0,,,,group_cost.fragile,162.275
s2,cert,0,,,,group_cost.robust,150.35
s2,cert,0,,,,duplicate_rate,0.03636363636363636
s2,cert,0,,,,comm_bits,35358.0
s2,cert,0,,,,mem_items,46.5
s2,cert_wc,0,,,,group_cost.fragile,190.9
s2,cert_wc,0,,,,group_cost.robust,178.525
s2,cert_wc,0,,,,duplicate_rate,0.04878048780487805
s2,cert_wc,0,,,,comm_bits,36884.0
s2,cert_wc,0,,,,mem_items,42.5
s2,cert_wc_resv,0,,,,group_cost.fragile,191.525
s2,cert_wc_resv,0,,,,group_cost.robust,183.9
s2,cert_wc_resv,0,,,,duplicate_rate,0.0
s2,cert_wc_resv,0,,,,comm_bits,36884.0
s2,cert_wc_resv,0,,,,mem_items,42.5
s3,independent,0,,,,group_cost.fragile,141.72333333333333
s3,independent,0,,,,group_cost.robust,170.92444444444445
s3,independent,0,,,,duplicate_rate,0.01853997682502897
s3,independent,0,,,,comm_bits,0.0
s3,independent,0,,,,mem_items,222.33333333333334
s3,independent,0,,,,quarantined,0.0
s3,cert_wc,0,,,,group_cost.fragile,163.92777777777778
s3,cert_wc,0,,,,group_cost.robust,217.60777777777778
s3,cert_wc,0,,,,duplicate_rate,0.029595902105862264
s3,cert_wc,0,,,,comm_bits,401386.0
s3,cert_wc,0,,,,mem_items,654.0
s3,cert_wc,0,,,,quarantined,0.0
s3,adm_visit,0,,,,group_cost.fragile,132.0222222222222
s3,adm_visit,0,,,,group_cost.robust,167.48555555555555
s3,adm_visit,0,,,,duplicate_rate,0.027475672581568404
s3,adm_visit,0,,,,comm_bits,502572.0
s3,adm_visit,0,,,,mem_items,393.6666666666667
s3,adm_visit,0,,,,quarantined,335.1666666666667
s3,adm_util,0,,,,group_cost.fragile,119.42444444444445
s3,adm_util,0,,,,group_cost.robust,136.54555555555555
s3,adm_util,0,,,,duplicate_rate,0.02558001189767995
s3,adm_util,0,,,,comm_bits,573868.0
s3,adm_util,0,,,,mem_items,234.0
s3,adm_util,0,,,,quarantined,579.6666666666666
s3,adm_util_resv,0,,,,group_cost.fragile,119.16555555555556
s3,adm_util_resv,0,,,,group_cost.robust,137.15444444444444
s3,adm_util_resv,0,,,,duplicate_rate,0.0
s3,adm_util_resv,0,,,,comm_bits,573868.0
s3,adm_util_resv,0,,,,mem_items,234.0
s3,adm_util_resv,0,,,,quarantined,579.6666666666666
s3,independent,1,,,,group_cost.fragile,146.82222222222222
s3,independent,1,,,,group_cost.robust,164.78333333333333
s3,independent,1,,,,duplicate_rate,0.02320185614849188
s3,independent,1,,,,comm_bits,0.0
s3,independent,1,,,,mem_items,217.0
s3,independent,1,,,,quarantined,0.0
s3,cert_wc,1,,,,group_cost.fragile,167.86888888888888
